step,timestamp,bacterium_id,x,y,z,energy_level,fitness,age,generation,neighbors_count,atp_level,size,mass,md_interactions,genetic_operations,ai_decisions
727,1749064622.1367598,32,223.89631005508744,335.9989301942794,34.71474156914081,100,0.95,64.90000000000059,0,15,65.57661007081128,0.6093772646049582,1e-15,0,0,0
727,1749064622.1367598,33,266.3497795038356,10,34.647247795331445,100,0.95,64.90000000000059,0,9,66.16838708118465,0.6812083516035428,1e-15,0,0,0
727,1749064622.1367598,34,301.2226304514033,579.8741701942658,42.74497183399127,100,0.95,64.90000000000059,0,9,63.39787805504821,0.4225679079147213,1e-15,0,0,0
727,1749064622.1367598,35,505.9175059432268,476.6853257622328,15.695965643744639,100,0.95,64.90000000000059,0,16,71.94358166837812,0.59495335978561,1e-15,0,0,0
727,1749064622.1367598,36,508.9643841905583,547.1337515326098,46.320603716135736,100,0.95,64.90000000000059,0,6,72.37494985585113,0.7075792118237407,1e-15,0,0,0
727,1749064622.1367598,37,542.8416216404935,503.611197625252,38.48674107298683,100,0.95,64.90000000000059,0,14,72.18003184256841,0.544608389621279,1e-15,0,0,0
727,1749064622.1367598,38,342.9793996792627,556.3388393986179,47.345646465244904,99.42436160589314,0.95,64.90000000000059,0,12,68.90611210531225,0.3258287865305028,1e-15,0,0,0
727,1749064622.1367598,39,283.62434758579985,364.19646390669277,31.849171829719513,100,0.95,64.90000000000059,0,10,64.00842810223133,0.582983634627341,1e-15,0,0,0
727,1749064622.1367598,40,350.0851431817724,467.8542653083803,38.36566930923838,100,0.95,64.90000000000059,0,11,72.60614004561155,0.5404834825990426,1e-15,0,0,0
727,1749064622.1367598,41,531.1765882482674,522.5724415103083,42.7507828797889,99.14926221398663,0.95,64.90000000000059,0,9,68.65067859560723,0.3759682424646104,1e-15,0,0,0
727,1749064622.1367598,42,742.60853825382,576.4914039017303,41.95900609425199,99.85468877924345,0.95,64.90000000000059,0,9,72.8340485821175,0.4955734210464667,1e-15,0,0,0
727,1749064622.1367598,43,11.789608014050156,20.902484233125957,15.999539701375816,100,0.95,64.90000000000059,0,0,68.77066244098938,0.5860264683350551,1e-15,0,0,0
727,1749064622.1367598,44,400.3316303868178,205.2350265496124,49.955847433080024,100,0.95,64.90000000000059,0,11,68.485295584286,0.46924930765320017,1e-15,0,0,0
727,1749064622.1367598,45,572.2429514107848,97.81832475486132,11.691355968271392,100,0.95,64.90000000000059,0,14,68.27943780175748,0.6668730207189333,1e-15,0,0,0
727,1749064622.1367598,46,258.70419417474955,562.3162765820155,38.127874264962344,96.810389166934,0.95,64.90000000000059,0,11,63.200643701599176,0.7393165300608586,1e-15,0,0,0
727,1749064622.1367598,47,119.34883902559467,405.77741141168684,15.08338185910981,99.96476796874741,0.95,64.7000000000006,1,11,69.35614801517917,0.667472745757918,1e-15,0,0,0
727,1749064622.1367598,48,574.3730589459318,79.93134095028522,24.33340718599583,100,0.95,64.10000000000063,1,16,71.21010189634744,0.7473625260463228,1e-15,0,0,0
727,1749064622.1367598,49,463.13457007224986,87.11455036834754,19.492374007254462,100,0.95,63.20000000000063,1,14,63.29239657403401,0.6340924176546864,1e-15,0,0,0
727,1749064622.1367598,50,601.7551648554055,347.85535771756525,19.57367955315544,100,0.95,62.900000000000624,1,13,66.36538555481941,0.29875342642904507,1e-15,0,0,0
727,1749064622.1367598,51,365.84369872588564,262.83965133551527,36.413883212574916,100,0.95,62.00000000000061,1,11,67.08952793902418,0.4634457391077703,1e-15,0,0,0
727,1749064622.1367598,52,645.0353870788475,166.70456082842617,18.350608102173126,100,0.95,61.600000000000605,1,10,67.34582248092211,0.6565593492391568,1e-15,0,0,0
727,1749064622.1367598,53,247.4864429239229,376.23028291403034,49.88450605101095,100,0.95,61.4000000000006,1,10,63.91883317653918,0.7651546666311178,1e-15,0,0,0
727,1749064622.1367598,54,514.7790338218286,474.73547879692467,46.537665011606464,100,0.95,61.1000000000006,1,16,70.92311907917622,0.5600928416633157,1e-15,0,0,0
727,1749064622.1367598,55,20.995065258755012,323.60270901907836,17.332678962409574,100,0.95,59.30000000000057,1,2,65.54524456997365,0.47081060697111576,1e-15,0,0,0
727,1749064622.1367598,56,241.33985312736948,244.7292966215155,49.409063851265884,100,0.95,58.90000000000057,1,19,64.38131017105795,0.6789447142595718,1e-15,0,0,0
727,1749064622.1367598,57,768.6445783804957,590,19.992679893419975,99.9796698945721,0.95,58.800000000000566,1,6,66.68304798090276,0.5922287292721081,1e-15,0,0,0
727,1749064622.1367598,58,51.32565751907238,366.01510733347567,8.525332415752164,100,0.95,57.90000000000055,1,9,69.8496041820483,0.4023769910728744,1e-15,0,0,0
727,1749064622.1367598,59,306.4538630318788,241.73727148208738,38.62663468815276,98.33060551360039,0.95,57.50000000000055,1,13,67.06894279846135,0.5034377864167936,1e-15,0,0,0
727,1749064622.1367598,60,686.305552341435,126.24743222078759,18.887316189608462,98.60529113536758,0.95,57.20000000000054,1,2,64.73746021109827,0.45968238469359746,1e-15,0,0,0
727,1749064622.1367598,61,83.11362430196445,565.7911138977684,39.96329381247639,100,0.95,57.00000000000054,1,14,67.60214297652341,0.5534833312276135,1e-15,0,0,0
727,1749064622.1367598,62,620.7250478641673,379.56205226633847,18.361834296995603,99.45745095980155,0.95,56.90000000000054,1,10,65.62289414583674,0.7247353656722388,1e-15,0,0,0
727,1749064622.1367598,63,252.31155016063553,10,47.519680173337,99.70639223942534,0.95,56.600000000000534,1,8,66.17186995901695,0.4441521717793067,1e-15,0,0,0
727,1749064622.1367598,64,318.98057992301847,166.5662966638291,36.42530848665481,99.55168515074062,0.95,55.80000000000052,2,20,65.98930107941898,0.786290930432379,1e-15,0,0,0
727,1749064622.1367598,65,492.7442635513839,409.9742790242096,5.504997266876419,100,0.95,55.300000000000516,1,17,65.73275357193273,0.4830656800122182,1e-15,0,0,0
727,1749064622.1367598,66,360.04026918617575,452.4420678776008,46.75833709190229,99.87103769454876,0.95,55.200000000000514,1,10,67.10788065313331,0.697858145093687,1e-15,0,0,0
727,1749064622.1367598,67,223.2591335882706,458.9004051545748,30.369046643466184,100,0.95,55.10000000000051,1,5,66.45502967060877,0.5561668418972912,1e-15,0,0,0
727,1749064622.1367598,68,313.9438397484782,567.8767885007038,50.64415546578916,94.26588186256794,0.95,55.00000000000051,1,12,66.72281480049752,0.35491467599384985,1e-15,0,0,0
727,1749064622.1367598,69,211.46285611139731,207.9588738667843,50.79786747161744,100,0.95,54.4000000000005,1,19,63.48135751414392,0.5392957222119253,1e-15,0,0,0
727,1749064622.1367598,70,729.5479181385421,240.94425634566264,41.88768314033561,100,0.95,54.3000000000005,1,4,63.31240964961744,0.5626562083923952,1e-15,0,0,0
727,1749064622.1367598,71,308.1914223990047,81.34373836287216,31.410532950029324,99.90524673507487,0.95,54.2000000000005,1,11,65.02121787720758,0.648834618269087,1e-15,0,0,0
727,1749064622.1367598,72,790,371.7688756076289,19.44747140278779,98.75089117958304,0.95,53.900000000000496,1,5,64.70164948604874,0.7141177114155255,1e-15,0,0,0
727,1749064622.1367598,73,164.40670338341957,114.46652166113878,32.442015617712876,100,0.95,53.60000000000049,1,11,70.76133421790968,0.5833261075184815,1e-15,0,0,0
727,1749064622.1367598,74,353.16819564881195,552.5723185973052,43.401982148308434,98.82056466623587,0.95,53.50000000000049,1,9,65.73744969385545,0.3066863153779457,1e-15,0,0,0
727,1749064622.1367598,75,392.10079825114093,25.536614239110353,13.098404785662913,100,0.95,53.30000000000049,1,8,64.88256203065794,0.6500250017119403,1e-15,0,0,0
727,1749064622.1367598,76,538.6692557503076,255.15169171630436,46.50201699476422,100,0.95,53.100000000000485,2,11,72.3571077297704,0.6217375734109969,1e-15,0,0,0
727,1749064622.1367598,77,500.23526723423555,450.1442159059062,41.77908666947517,98.9137938011541,0.95,53.00000000000048,1,14,70.52945915609676,0.4148040070674876,1e-15,0,0,0
727,1749064622.1367598,78,296.00050390660203,13.586141324540181,30.63475406597104,100,0.95,53.00000000000048,1,9,70.60572014655456,0.6679914759246932,1e-15,0,0,0
727,1749064622.1367598,79,101.44140973846837,167.70012875705007,15.098685493587503,100,0.95,52.400000000000475,1,9,64.10727195029804,0.6914154606339423,1e-15,0,0,0
727,1749064622.1367598,80,522.8237536569568,455.9965255266378,53.92195848901903,79.91859192779496,0.95,52.400000000000475,2,14,72.37380131983701,0.801694975035386,1e-15,0,0,0
727,1749064622.1367598,81,639.2775013114174,501.3950928867636,13.280449249551832,100,0.95,52.20000000000047,1,12,66.63464410517322,0.6150125423458416,1e-15,0,0,0
727,1749064622.1367598,82,10,525.4071003783448,34.362150776442114,100,0.95,51.90000000000047,1,5,66.9641330294496,0.6705448237177865,1e-15,0,0,0
727,1749064622.1367598,83,590.8737367716645,506.35430944599574,41.989862881448,99.12066189975427,0.95,51.800000000000466,1,16,66.5308572520151,0.7397072877750491,1e-15,0,0,0
727,1749064622.1367598,84,89.25977780155631,224.8550752521761,9.311736846000805,100,0.95,51.700000000000465,2,7,71.62262894428726,0.3091819844616431,1e-15,0,0,0
727,1749064622.1367598,85,560.417586361,149.85949867060864,28.450753803849775,99.74703078130219,0.95,50.70000000000045,1,13,63.65311004463163,0.2766592587202961,1e-15,0,0,0
727,1749064622.1367598,86,706.8505977327687,520.1288934967373,43.83030240176423,49.73104629569146,0.06416287690121845,50.50000000000045,1,11,36.22552749205724,0.5942021959688033,1e-15,0,0,0
727,1749064622.1367598,87,744.0475562650985,388.8434499102364,28.73643941137879,100,0.95,49.80000000000044,1,11,68.1084345023922,0.6431075969021596,1e-15,0,0,0
727,1749064622.1367598,88,607.416080294083,269.0671317122793,15.137376080218848,100,0.95,49.600000000000435,2,12,70.47017856019954,0.3728922068773184,1e-15,0,0,0
727,1749064622.1367598,89,744.7236098261944,261.3910073551402,26.173720524259984,79.99718204714057,0.95,49.000000000000426,1,7,70.56449721765705,0.6961175697709445,1e-15,0,0,0
727,1749064622.1367598,90,149.6678326798324,46.430780879483656,24.722267673999617,100,0.95,48.900000000000425,1,7,69.02087186588342,0.5761365731632071,1e-15,0,0,0
727,1749064622.1367598,91,166.74570176492338,376.32247267011087,46.82500159048297,99.30738289474881,0.95,48.70000000000042,1,12,72.16566151845905,0.8020373717623159,1e-15,0,0,0
727,1749064622.1367598,92,271.5226961088691,134.5476318186704,41.021494383850026,75.87399676524036,0.95,48.60000000000042,3,20,70.71781721538866,0.7999567854292448,1e-15,0,0,0
727,1749064622.1367598,93,99.75440525445391,245.5842521198927,19.594238649542856,69.71024063478119,0.95,48.50000000000042,1,6,66.56540471167015,0.667309612410153,1e-15,0,0,0
727,1749064622.1367598,94,205.66245261972418,129.79495498483521,54.21725270199212,99.59313156600967,0.95,47.90000000000041,2,13,72.44239707132172,0.7268162653864738,1e-15,0,0,0
727,1749064622.1367598,95,262.1702705232419,287.41544873020246,49.77865372118508,95.60505166494929,0.95,47.3000000000004,1,18,71.1043813360478,0.49504572086534604,1e-15,0,0,0
727,1749064622.1367598,96,307.1726929726075,12.85860750796207,16.93632680762503,87.06233253007385,0.95,46.9000000000004,1,9,68.27214801721193,0.7014299008624479,1e-15,0,0,0
727,1749064622.1367598,97,657.039299243236,553.2338010681053,34.64766097685815,100,0.95,46.800000000000395,1,3,71.82118815721563,0.7964008660666981,1e-15,0,0,0
727,1749064622.1367598,98,249.09223276040476,209.61357814596465,50.94772033561384,97.75958330879709,0.95,46.700000000000394,2,27,72.01386179800853,0.5283197732113079,1e-15,0,0,0
727,1749064622.1367598,99,243.40346589273872,169.67020357945273,43.766647208576316,100,0.95,46.40000000000039,1,28,70.95296393460066,0.49839611254117566,1e-15,0,0,0
727,1749064622.1367598,100,237.22926101667827,99.42862492534451,27.27916853563429,99.38449175700272,0.95,46.100000000000385,1,16,68.23846460829569,0.6418008299393828,1e-15,0,0,0
727,1749064622.1367598,101,259.8393160989955,325.1614567356685,32.35736465635695,74.48926668589552,0.95,46.100000000000385,1,17,67.56135383226977,0.6728824010701158,1e-15,0,0,0
727,1749064622.1367598,102,203.88454504889467,511.08891036099357,38.06508222833823,100,0.95,46.100000000000385,2,5,65.2735806533814,0.5970097179448767,1e-15,0,0,0
727,1749064622.1367598,103,771.2357276597952,470.42622215647805,14.561107571413064,79.62668793611107,0.95,45.70000000000038,1,6,71.79757988157161,0.4621612738238028,1e-15,0,0,0
727,1749064622.1367598,104,764.9518793188448,517.7332575271093,43.30982882155634,71.94255495302764,0.95,45.70000000000038,1,11,63.18018983464109,0.5595592846501877,1e-15,0,0,0
727,1749064622.1367598,105,434.78237128761594,70.48648559123959,34.9329122226337,75.7417449873054,0.95,45.50000000000038,2,13,67.29379109445736,0.8866302184494771,1e-15,0,0,0
727,1749064622.1367598,106,542.6063562852638,290.09388352963407,43.653111894639125,53.783282250037736,0.8661086870118087,45.50000000000038,3,12,69.07177937672417,0.733793880424104,1e-15,0,0,0
727,1749064622.1367598,107,606.9821875578069,162.91532798837144,18.299310771992577,72.86497568767565,0.95,45.10000000000037,1,12,66.08506456826828,0.6006913807362042,1e-15,0,0,0
727,1749064622.1367598,108,480.5436546137635,208.21450562320575,47.46319785245866,55.74578348124029,0.8794321427460386,45.00000000000037,2,11,66.90726261184001,0.8318855338668508,1e-15,0,0,0
727,1749064622.1367598,109,347.9450303817392,148.12478116317817,30.347888334530893,100,0.95,44.90000000000037,2,12,65.78203126420182,0.5764692301954537,1e-15,0,0,0
727,1749064622.1367598,110,123.77763435201967,515.9287663999613,21.315257131643506,100,0.95,44.40000000000036,2,19,69.0368592523956,0.5083511575502737,1e-15,0,0,0
727,1749064622.1367598,111,783.896439888423,140.8842390481233,47.17664033159051,100,0.95,43.50000000000035,2,8,70.9304461727741,0.5922845111590865,1e-15,0,0,0
727,1749064622.1367598,112,343.24267086847726,516.5532024528256,42.0812240949266,99.93805317296459,0.95,43.50000000000035,1,9,66.92823695254513,0.7671824900333042,1e-15,0,0,0
727,1749064622.1367598,113,735.8520240145014,485.0862806389153,38.29122560554015,100,0.95,43.40000000000035,2,11,64.77579629700698,0.4205425881780856,1e-15,0,0,0
727,1749064622.1367598,114,319.5141920846224,158.8219102815537,17.06106668273515,100,0.95,43.00000000000034,1,19,68.54925523846181,0.612701730412006,1e-15,0,0,0
727,1749064622.1367598,115,681.5806723488809,43.30424380531021,14.581056538686092,71.38816226112363,0.95,42.90000000000034,1,8,63.59791011895134,0.721351872847372,1e-15,0,0,0
727,1749064622.1367598,116,18.38156989873767,522.3723522165933,11.078755255515974,84.66659524722269,0.95,42.90000000000034,2,5,70.23877873355278,0.33489203243370036,1e-15,0,0,0
727,1749064622.1367598,117,701.6511321858599,370.3148636204091,27.12432653616893,99.26371374696801,0.95,42.80000000000034,1,15,65.56380476383505,0.8229973265702158,1e-15,0,0,0
727,1749064622.1367598,118,603.5860488604181,436.00359424681716,45.357961449913745,100,0.95,42.80000000000034,1,15,63.785501837917984,0.6331177543837389,1e-15,0,0,0
727,1749064622.1367598,119,790,446.71770735135425,20.45683499679655,100,0.95,42.70000000000034,2,4,72.60786791725408,0.547839490438749,1e-15,0,0,0
727,1749064622.1367598,120,635.4732985074405,168.01929221496178,23.920278299827615,100,0.95,42.600000000000335,1,9,68.43394798164233,0.3801291284683705,1e-15,0,0,0
727,1749064622.1367598,121,546.0774702827011,125.84928013588285,41.7438969090643,80.90309893488282,0.95,42.600000000000335,2,14,72.2133420413356,0.6749502440711901,1e-15,0,0,0
727,1749064622.1367598,122,715.3114799937096,295.7431826768144,42.527001228090484,100,0.95,42.600000000000335,2,11,66.89788624868561,0.6094502675039327,1e-15,0,0,0
727,1749064622.1367598,123,277.8490481171213,523.9596071917791,34.57611660047651,99.89306485744233,0.95,42.500000000000334,2,8,68.86000631758142,0.6895423358678877,1e-15,0,0,0
727,1749064622.1367598,124,458.39276163078824,112.99535308685036,40.809246143331656,81.35187600441928,0.95,42.10000000000033,1,12,72.63414707470157,0.7630235070373821,1e-15,0,0,0
727,1749064622.1367598,125,376.5866471708804,20.626296729038003,31.025528331121397,74.18580040843338,0.95,42.10000000000033,2,9,66.902133507789,0.5862961064469584,1e-15,0,0,0
727,1749064622.1367598,126,463.46021890359305,378.94637083856827,38.592241026731955,78.26482614675967,0.95,41.900000000000325,1,20,71.74893000009723,0.37665148171747564,1e-15,0,0,0
727,1749064622.1367598,127,393.4292442009343,43.021473413415876,31.84533269011152,97.27593057673661,0.95,41.800000000000324,1,15,66.25650072849871,0.7072745920329395,1e-15,0,0,0
727,1749064622.1367598,128,351.0566716836542,462.41356178488604,35.54694149073272,74.54017554700255,0.95,41.50000000000032,1,10,71.10975114306963,0.5311577015879395,1e-15,0,0,0
727,1749064622.1367598,129,549.1425563036672,45.42997098030302,35.084009452073055,65.72129254407979,0.95,41.40000000000032,1,9,66.19093901551665,0.7478670228066565,1e-15,0,0,0
727,1749064622.1367598,130,65.58978879431196,170.66379260601227,56.111863004573664,70.5686747469556,0.95,41.40000000000032,3,7,67.66942903253097,0.7684043315993457,1e-15,0,0,0
727,1749064622.1367598,131,463.7756310327469,359.79019088252875,11.295276288022912,100,0.95,41.30000000000032,3,17,63.1322094441905,0.3729955504219326,1e-15,0,0,0
727,1749064622.1367598,132,451.1060178522168,509.4635679219185,50.799775391789495,100,0.95,41.100000000000314,1,7,68.57149667639325,0.32578713429704376,1e-15,0,0,0
727,1749064622.1367598,133,253.52882196766942,533.042552810104,45.81736429851527,99.24583301739787,0.95,40.80000000000031,2,10,66.77717350325632,0.46844720070911117,1e-15,0,0,0
727,1749064622.1367598,134,120.80484669511881,588.3413945367406,45.96642512749731,100,0.95,40.500000000000306,2,6,70.74289456620625,0.49614463866445324,1e-15,0,0,0
727,1749064622.1367598,135,582.7344738109924,483.59952348095123,1.0533245157077529,59.61127473381017,0.95,40.400000000000304,2,16,68.09930861046855,0.3976461543813579,1e-15,0,0,0
727,1749064622.1367598,136,301.8292889425922,584.5192244756225,39.21028951117884,74.05190107979598,0.95,39.9000000000003,2,9,70.74170536566736,0.4594294985409974,1e-15,0,0,0
727,1749064622.1367598,137,233.94572852082666,520.7227440622804,45.40277258537206,98.21156718267865,0.95,39.800000000000296,1,9,68.30856806068168,0.3633622743067375,1e-15,0,0,0
727,1749064622.1367598,138,292.19727036720167,165.77054905699555,27.210109464592144,99.50652862918649,0.95,39.700000000000294,2,25,65.90146986109237,0.6246626481787806,1e-15,0,0,0
727,1749064622.1367598,139,403.4491397278014,98.75675356918673,39.01297218829898,100,0.95,39.50000000000029,2,14,67.18447983225444,0.45851404720727146,1e-15,0,0,0
727,1749064622.1367598,140,605.1578914517862,192.69451704292615,35.30676370180462,98.99957805832861,0.95,39.50000000000029,3,13,65.80869308604535,0.7366365219048885,1e-15,0,0,0
727,1749064622.1367598,141,655.6035540848566,137.91238356848234,42.49726839588017,100,0.95,39.000000000000284,1,7,70.49531119528254,0.7236282204492966,1e-15,0,0,0
727,1749064622.1367598,142,517.4573569905996,148.39154993246387,28.572748228641213,59.542119977539876,0.8754253429027327,38.60000000000028,2,13,65.36265978990468,0.8138337695670133,1e-15,0,0,0
727,1749064622.1367598,143,391.87933572325335,198.75363942815946,20.43787880824207,100,0.95,38.60000000000028,2,10,63.644167784285365,0.5585530262165576,1e-15,0,0,0
727,1749064622.1367598,144,762.5378980699355,466.78852979527426,42.02266830398707,100,0.95,38.60000000000028,2,6,66.9146464600645,0.5793958050993361,1e-15,0,0,0
727,1749064622.1367598,145,629.360644179647,496.9669767824753,24.002463333582714,96.23821176360806,0.95,38.50000000000028,2,14,66.75548252903936,0.5624629493668845,1e-15,0,0,0
727,1749064622.1367598,146,242.2376496016009,154.39402386515573,48.891579893821536,100,0.95,38.50000000000028,3,25,64.54326083936661,0.7380227143852879,1e-15,0,0,0
727,1749064622.1367598,147,665.9504794290342,348.962251787364,50.448355199390605,85.48564817964902,0.95,38.300000000000274,1,12,66.26723132509038,0.770431542881673,1e-15,0,0,0
727,1749064622.1367598,148,649.4718683034693,525.403324332524,44.679775102198754,100,0.95,38.20000000000027,1,10,66.17494736820443,0.5495732541219415,1e-15,0,0,0
727,1749064622.1367598,149,532.4137839233553,416.79104561284373,42.40602064782979,100,0.95,37.90000000000027,1,20,65.56675097937799,0.3245940555064645,1e-15,0,0,0
727,1749064622.1367598,150,760.6678850981494,131.77294967507214,20.825404148248303,54.76888677306404,0.48855425943674907,37.600000000000264,2,7,50.01508356379263,0.29245094006067535,1e-15,0,0,0
727,1749064622.1367598,151,512.8301750348809,430.23592644055645,39.39936494623519,99.0420043063202,0.95,37.20000000000026,2,15,66.08196707981915,0.43241365973444207,1e-15,0,0,0
727,1749064622.1367598,152,383.72137983527125,276.0101446140192,15.155949589130625,100,0.95,36.900000000000254,1,17,71.20943444878009,0.5054814207223542,1e-15,0,0,0
727,1749064622.1367598,153,106.63940864029512,525.9422307851172,40.574062790567055,94.45995136908394,0.95,36.80000000000025,2,17,66.5028253062548,0.540539363688995,1e-15,0,0,0
727,1749064622.1367598,154,278.0224673277194,142.32628372876948,40.34169446280969,93.55525113420433,0.95,36.80000000000025,3,22,64.47098167731794,0.6823985054006041,1e-15,0,0,0
727,1749064622.1367598,155,530.1919327395732,401.7509903573851,45.34625697895065,89.95494933021688,0.95,36.70000000000025,1,15,63.136692709073614,0.5716983841228329,1e-15,0,0,0
727,1749064622.1367598,156,449.72173176457767,233.8941402333676,14.691019942135346,65.18228512821014,0.95,36.70000000000025,1,16,71.48748035580523,0.7032110827082739,1e-15,0,0,0
727,1749064622.1367598,157,239.4272094832873,63.60907766972882,14.940653404893355,65.19398261696507,0.95,36.50000000000025,1,11,63.99774163911524,0.7646670422456784,1e-15,0,0,0
727,1749064622.1367598,158,750.2990050005243,190.91199426458672,15.763326915108369,100,0.95,36.300000000000246,1,7,65.5405573126818,0.6418175648372227,1e-15,0,0,0
727,1749064622.1367598,159,224.7414208068827,312.69898766098464,13.260253814635005,83.21357608414557,0.95,36.300000000000246,2,15,72.3410859627472,0.6584201014863644,1e-15,0,0,0
727,1749064622.1367598,160,496.2548357495478,342.48912386455976,26.50815275996378,100,0.95,36.200000000000244,1,16,68.92042911423468,0.7427481883134587,1e-15,0,0,0
